Account_ID ,CODE ,Implemented Date ,Active Indicator ,Account Type ,Service ,BU,Request Date ,Account status ,Status Code ,$ Amount ,Version ,Agent ID ,FIBRE ,last Updated Date ,Property TYPE ,Post Code ,,
10026,543,7/09/2017 0:00,1,B2B,ELE,NUOS,4/09/2017 0:00,PAID,6,2.75,v1_0,307510,EN122477039-N-4,7/09/2017 13:07,RESI,2587,,
10006,543,7/09/2017 0:00,1,B2B,ELE,EXCL,4/09/2017 0:00,PAID,3,7.96,v1_0,307510,EN122596299-N-1,7/09/2017 13:07,,2586,,
10072,543,7/09/2017 0:00,1,B2B,ELE,NUOS,4/09/2017 0:00,PAID,6,2.16,v1_0,307510,EN122530648-N-5,7/09/2017 13:07,RESI,2587,,
10030,543,7/09/2017 0:00,1,B2B,ELE,NUOS,4/09/2017 0:00,PAID,4,0.67,v1_0,307510,EN122508716-N-8,7/09/2017 13:08,RESI,2587,,
10022,543,7/09/2017 0:00,1,B2B,ELE,NUOS,5/09/2017 0:00,PAID,8,2.14,v1_0,307510,EN122603750-N-3,7/09/2017 13:09,,2587,,
10068,543,7/09/2017 0:00,1,B2B,ELE,NUOS,5/09/2017 0:00,PAID,6,4.71,v1_0,307510,EN122626658-N-12,7/09/2017 13:09,RESI,2587,,
10023,543,7/09/2017 0:00,1,B2B,ELE,NUOS,5/09/2017 0:00,PAID,3,5.97,v1_0,307510,EN122629862-N-23,7/09/2017 13:10,RESI,2587,,
10055,543,7/09/2017 0:00,1,B2B,ELE,NUOS,5/09/2017 0:00,PAID,0,2.06,v1_0,307510,EN122629096-N-5,7/09/2017 13:10,,2587,,
10092,543,7/09/2017 0:00,1,B2B,ELE,NUOS,5/09/2017 0:00,PAID,6,0.16,v1_0,307510,EN122633608-N-4,7/09/2017 13:10,RESI,2587,,
10035,543,7/09/2017 0:00,1,B2B,ELE,NUOS,5/09/2017 0:00,PAID,3,9.87,v1_0,307510,EN122647346-N-24,7/09/2017 13:11,RESI,2587,,
10040,543,7/09/2017 0:00,1,B2B,ELE,NUOS,5/09/2017 0:00,PAID,3,2.91,v1_0,307510,EN122631093-N-12,7/09/2017 13:11,RESI,2587,,
10007,543,7/09/2017 0:00,1,B2B,ELE,NUOS,5/09/2017 0:00,PAID,4,0,v1_0,307510,EN122621524-N-2,7/09/2017 13:12,RESI,2587,,
10022,543,7/09/2017 0:00,1,B2B,ELE,NUOS,5/09/2017 0:00,PAID,4,0,v1_0,307510,EN122627478-N-4,7/09/2017 13:12,RESI,2587,,
10027,543,7/09/2017 0:00,1,B2B,ELE,NUOS,5/09/2017 0:00,PAID,3,8.69,v1_0,307510,EN122642370-N-2,7/09/2017 13:13,RESI,2587,,
10035,543,7/09/2017 0:00,1,B2B,ELE,NUOS,6/09/2017 0:00,PAID,3,5.97,v1_0,307510,EN122653332-N-10,7/09/2017 13:14,BSME,2587,,
10016,543,7/09/2017 0:00,1,B2B,ELE,NUOS,6/09/2017 0:00,PAID,7,6.06,v1_0,307510,EN122699514-N-10,7/09/2017 13:15,RESI,2587,,
10046,543,7/09/2017 0:00,1,B2B,ELE,NUOS,6/09/2017 0:00,PAID,9,2.15,v1_0,307510,EN122686895-N-5,7/09/2017 13:15,RESI,2587,,
10078,543,7/09/2017 0:00,1,B2B,ELE,NUOS,6/09/2017 0:00,PAID,3,0.47,v1_0,307510,EN122702600-N-2,7/09/2017 13:15,RESI,2587,,
10063,543,7/09/2017 0:00,1,B2B,ELE,NUOS,6/09/2017 0:00,PAID,3,1.28,v1_0,307510,EN122682803-N-9,7/09/2017 13:16,RESI,2587,,
10047,543,7/09/2017 0:00,1,B2B,ELE,NUOS,6/09/2017 0:00,PAID,6,8.27,v1_0,307510,EN122672774-N-9,7/09/2017 13:16,RESI,2587,,
10028,543,7/09/2017 0:00,1,B2B,ELE,NUOS,6/09/2017 0:00,PAID,3,2.59,v1_0,307510,EN122664604-N-5,7/09/2017 13:16,RESI,2587,,
10016,543,7/09/2017 0:00,1,B2B,ELE,NUOS,6/09/2017 0:00,PAID,5,1.79,v1_0,307510,EN122651874-N-21,7/09/2017 13:17,RESI,2587,,
10053,543,7/09/2017 0:00,1,B2B,ELE,NUOS,6/09/2017 0:00,PAID,7,0,v1_0,307510,EN122693174-N-20,7/09/2017 13:17,RESI,2587,,
10086,543,7/09/2017 0:00,1,B2B,ELE,NUOS,6/09/2017 0:00,PAID,2,9.41,v1_0,307510,EN122675042-N-1,7/09/2017 13:18,RESI,2587,,
10066,543,7/09/2017 0:00,1,B2B,ELE,NUOS,6/09/2017 0:00,PAID,9,4.29,v1_0,307510,EN122669908-N-8,7/09/2017 13:18,RESI,2587,,
10090,543,7/09/2017 0:00,1,B2B,ELE,NUOS,18/08/2017 0:00,PAID,4,4,v1_0,307509,EN121858155-N-3,7/09/2017 12:18,RESI,2587,,
10046,543,7/09/2017 0:00,1,B2B,ELE,NUOS,18/08/2017 0:00,PAID,2,1.21,v1_0,307509,EN121864878-N-8,7/09/2017 12:18,RESI,2587,,
10083,543,7/09/2017 0:00,1,B2B,ELE,NUOS,18/08/2017 0:00,PAID,8,4.09,v1_0,307509,EN121859176-N-8,7/09/2017 12:18,RESI,2587,,
10096,543,7/09/2017 0:00,1,B2B,ELE,NUOS,21/08/2017 0:00,PAID,5,3.72,v1_0,307509,EN121910609-N-3,7/09/2017 12:20,RESI,2587,,
10042,543,7/09/2017 0:00,1,B2B,ELE,NUOS,21/08/2017 0:00,PAID,6,4.38,v1_0,307509,EN121916851-N-7,7/09/2017 12:22,RESI,2587,,
10062,543,7/09/2017 0:00,1,B2B,ELE,NUOS,21/08/2017 0:00,PAID,0,0.28,v1_0,307509,EN121882028-N-5,7/09/2017 12:24,,2587,,
10057,543,7/09/2017 0:00,1,B2B,ELE,NUOS,22/08/2017 0:00,PAID,0,4.69,v1_0,307509,EN121938966-N-10,7/09/2017 12:26,RESI,2587,,
10056,543,7/09/2017 0:00,1,B2B,ELE,NUOS,22/08/2017 0:00,PAID,7,4.86,v1_0,307509,EN121941404-N-7,7/09/2017 12:26,RESI,2587,,
10098,543,7/09/2017 0:00,1,B2B,ELE,NUOS,22/08/2017 0:00,PAID,0,9.23,v1_0,307509,EN121968986-N-8,7/09/2017 12:26,BSME,2587,,
10064,543,7/09/2017 0:00,1,B2B,ELE,NUOS,22/08/2017 0:00,PAID,5,9.53,v1_0,307509,EN121954542-N-4,7/09/2017 12:28,RESI,2587,,
10037,543,7/09/2017 0:00,1,B2B,ELE,NUOS,22/08/2017 0:00,PAID,2,3.72,v1_0,307509,EN121942774-N-8,7/09/2017 12:28,RESI,2587,,
10017,543,7/09/2017 0:00,1,B2B,ELE,NUOS,22/08/2017 0:00,PAID,6,4.69,v1_0,307509,EN121959268-N-10,7/09/2017 12:28,RESI,2587,,
10092,543,7/09/2017 0:00,1,B2B,ELE,NUOS,23/08/2017 0:00,PAID,8,3.53,v1_0,307509,EN122007768-N-3,7/09/2017 12:30,RESI,2587,,
10046,543,7/09/2017 0:00,1,B2B,ELE,NUOS,24/08/2017 0:00,PAID,8,1.46,v1_0,307510,EN122076923-N-16,7/09/2017 12:34,RESI,2587,,
10098,543,7/09/2017 0:00,1,B2B,ELE,NUOS,24/08/2017 0:00,PAID,0,4.26,v1_0,307510,EN122052096-N-12,7/09/2017 12:36,RESI,2587,,
10061,543,7/09/2017 0:00,1,B2B,ELE,NUOS,24/08/2017 0:00,PAID,0,6.3,v1_0,307510,EN122086183-N-4,7/09/2017 12:38,RESI,2587,,
10057,543,7/09/2017 0:00,1,B2B,ELE,NUOS,25/08/2017 0:00,PAID,5,4.09,v1_0,307510,EN122133347-N-1,7/09/2017 12:40,RESI,2587,,
10019,543,7/09/2017 0:00,1,B2B,ELE,NUOS,25/08/2017 0:00,PAID,0,0.96,v1_0,307510,EN122098327-N-8,7/09/2017 12:40,RESI,2587,,
10066,543,7/09/2017 0:00,1,B2B,ELE,NUOS,25/08/2017 0:00,PAID,9,5.28,v1_0,307510,EN122092580-N-10,7/09/2017 12:42,RESI,2587,,
10056,543,7/09/2017 0:00,1,B2B,ELE,NUOS,25/08/2017 0:00,PAID,6,3.43,v1_0,307510,EN122106365-N-2,7/09/2017 12:42,RESI,2587,,
10029,543,7/09/2017 0:00,1,B2B,ELE,NUOS,28/08/2017 0:00,PAID,2,1.52,v1_0,307510,EN122153914-N-16,7/09/2017 12:43,RESI,2587,,
10005,543,7/09/2017 0:00,1,B2B,ELE,NUOS,25/08/2017 0:00,PAID,0,0.97,v1_0,307510,EN122120059-N-13,7/09/2017 12:43,RESI,2587,,
10036,543,7/09/2017 0:00,1,B2B,ELE,NUOS,28/08/2017 0:00,PAID,8,8.3,v1_0,307510,EN122182304-N-2,7/09/2017 12:47,RESI,2587,,
10006,543,7/09/2017 0:00,1,B2B,ELE,NUOS,28/08/2017 0:00,PAID,8,9.96,v1_0,307510,EN122182350-N-8,7/09/2017 12:47,BSME,2587,,
10097,543,7/09/2017 0:00,1,B2B,ELE,NUOS,28/08/2017 0:00,PAID,8,0.21,v1_0,307510,EN122147633-N-8,7/09/2017 12:47,RESI,2587,,
10051,543,7/09/2017 0:00,1,B2B,ELE,NUOS,18/08/2017 0:00,PAID,6,0.37,v1_0,307509,EN121842786-N-3,7/09/2017 12:18,RESI,2587,,
10096,543,7/09/2017 0:00,1,B2B,ELE,NUOS,18/08/2017 0:00,PAID,1,-1.26,v1_0,307509,CEN121800892-C-8,7/09/2017 11:38,RESI,2582,,
10097,543,7/09/2017 0:00,1,B2B,ELE,NUOS,21/08/2017 0:00,REVR,7,8.7,v1_0,307509,EN121914991-N-7,7/09/2017 12:22,RESI,2587,,
10028,543,7/09/2017 0:00,1,B2B,ELE,NUOS,21/08/2017 0:00,PAID,0,3.72,v1_0,307509,EN121886778-N-3,7/09/2017 12:22,RESI,2587,,
10009,543,7/09/2017 0:00,1,B2B,ELE,NUOS,22/08/2017 0:00,PAID,9,1.02,v1_0,307509,EN121938660-N-13,7/09/2017 12:25,RESI,2587,,
10046,543,7/09/2017 0:00,1,B2B,ELE,NUOS,22/08/2017 0:00,PAID,7,3.58,v1_0,307509,EN121977834-N-5,7/09/2017 12:26,RESI,2587,,
10034,543,7/09/2017 0:00,1,B2B,ELE,NUOS,23/08/2017 0:00,PAID,6,3.44,v1_0,307509,EN122024640-N-3,7/09/2017 12:29,RESI,2587,,
10080,543,7/09/2017 0:00,1,B2B,ELE,NUOS,23/08/2017 0:00,PAID,3,20.3,v1_0,307509,EN122031258-N-1,7/09/2017 12:32,RESI,2587,,
10072,543,7/09/2017 0:00,1,B2B,ELE,NUOS,23/08/2017 0:00,PAID,7,3.38,v1_0,307509,EN122016678-N-14,7/09/2017 12:33,RESI,2587,,
10029,543,7/09/2017 0:00,1,B2B,ELE,NUOS,24/08/2017 0:00,PAID,1,4.9,v1_0,307510,EN122068940-N-9,7/09/2017 12:37,RESI,2587,,
10017,543,7/09/2017 0:00,1,B2B,ELE,NUOS,24/08/2017 0:00,PAID,7,5.66,v1_0,307510,EN122039276-N-15,7/09/2017 12:37,RESI,2587,,
10032,543,7/09/2017 0:00,1,B2B,ELE,NUOS,25/08/2017 0:00,PAID,7,7.98,v1_0,307510,EN122129999-N-7,7/09/2017 12:40,RESI,2587,,
10095,543,7/09/2017 0:00,1,B2B,ELE,NUOS,25/08/2017 0:00,PAID,6,15.43,v1_0,307510,EN122121183-N-6,7/09/2017 12:40,RESI,2587,,
10099,543,7/09/2017 0:00,1,B2B,ELE,NUOS,25/08/2017 0:00,PAID,9,-0.41,v1_0,307510,CEN121987604-C-1,7/09/2017 13:18,BSME,2582,,
10047,543,7/09/2017 0:00,1,B2B,ELE,NUOS,28/08/2017 0:00,PAID,9,6.97,v1_0,307510,EN122168712-N-12,7/09/2017 12:44,RESI,2587,,
10081,543,7/09/2017 0:00,1,B2B,ELE,NUOS,28/08/2017 0:00,PAID,3,1.21,v1_0,307510,EN122145058-N-12,7/09/2017 12:44,RESI,2587,,
10016,543,7/09/2017 0:00,1,B2B,ELE,NUOS,29/08/2017 0:00,PAID,5,3.31,v1_0,307510,EN122217048-N-5,7/09/2017 12:48,RESI,2587,,
10056,543,7/09/2017 0:00,1,B2B,ELE,NUOS,29/08/2017 0:00,PAID,1,1.6,v1_0,307510,EN122203426-N-16,7/09/2017 12:48,RESI,2587,,
10037,543,7/09/2017 0:00,1,B2B,ELE,NUOS,29/08/2017 0:00,PAID,1,3.77,v1_0,307510,EN122217042-N-11,7/09/2017 12:48,RESI,2587,,
10006,543,7/09/2017 0:00,1,B2B,ELE,NUOS,29/08/2017 0:00,PAID,8,5.33,v1_0,307510,EN122220108-N-10,7/09/2017 12:50,RESI,2587,,
10034,543,7/09/2017 0:00,1,B2B,ELE,NUOS,29/08/2017 0:00,PAID,6,5.37,v1_0,307510,EN122211140-N-12,7/09/2017 12:51,RESI,2587,,
10051,543,7/09/2017 0:00,1,B2B,ELE,NUOS,29/08/2017 0:00,PAID,1,0.01,v1_0,307510,EN122233676-N-31,7/09/2017 12:51,RESI,2587,,
10056,543,7/09/2017 0:00,1,B2B,ELE,NUOS,29/08/2017 0:00,PAID,0,3.53,v1_0,307510,EN122222370-N-3,7/09/2017 12:51,RESI,2587,,
10060,543,7/09/2017 0:00,1,B2B,ELE,NUOS,30/08/2017 0:00,PAID,9,0.3,v1_0,307510,EN122243721-N-8,7/09/2017 12:52,RESI,2587,,
10091,543,7/09/2017 0:00,1,B2B,ELE,NUOS,30/08/2017 0:00,PAID,8,3.44,v1_0,307510,EN122246998-N-3,7/09/2017 12:52,RESI,2587,,
10050,543,7/09/2017 0:00,1,B2B,ELE,NUOS,30/08/2017 0:00,PAID,4,1.86,v1_0,307510,EN122255088-N-9,7/09/2017 12:53,RESI,2587,,
10054,543,7/09/2017 0:00,1,B2B,ELE,NUOS,30/08/2017 0:00,PAID,0,5.33,v1_0,307510,EN122237772-N-13,7/09/2017 12:53,RESI,2587,,
10074,543,7/09/2017 0:00,1,B2B,ELE,NUOS,30/08/2017 0:00,PAID,9,2.15,v1_0,307510,EN122242594-N-5,7/09/2017 12:54,RESI,2587,,
10039,543,7/09/2017 0:00,1,B2B,ELE,NUOS,30/08/2017 0:00,PAID,5,2.64,v1_0,307510,EN122249250-N-5,7/09/2017 12:53,RESI,2587,,
10042,543,7/09/2017 0:00,1,B2B,ELE,NUOS,30/08/2017 0:00,REVR,6,7.56,v1_0,307510,EN122244112-N-7,7/09/2017 12:55,RESI,2587,,
10044,543,7/09/2017 0:00,1,B2B,ELE,NUOS,30/08/2017 0:00,PAID,4,5.45,v1_0,307510,EN122238098-N-4,7/09/2017 12:55,RESI,2587,,
10053,543,7/09/2017 0:00,1,B2B,ELE,NUOS,31/08/2017 0:00,PAID,8,4.46,v1_0,307510,EN122323553-N-12,7/09/2017 12:56,RESI,2587,,
10023,543,7/09/2017 0:00,1,B2B,ELE,NUOS,31/08/2017 0:00,PAID,9,2.88,v1_0,307510,EN122312731-N-3,7/09/2017 12:57,RESI,2587,,
10021,543,7/09/2017 0:00,1,B2B,ELE,NUOS,18/08/2017 0:00,PAID,8,2.99,v1_0,307509,EN121823178-N-11,7/09/2017 12:19,RESI,2587,,
10095,543,7/09/2017 0:00,1,B2B,ELE,NUOS,18/08/2017 0:00,PAID,7,8.7,v1_0,307509,EN121860684-N-4,7/09/2017 12:19,RESI,2587,,
10021,543,7/09/2017 0:00,1,B2B,ELE,NUOS,18/08/2017 0:00,PAID,4,4.19,v1_0,307509,EN121867868-N-8,7/09/2017 12:19,RESI,2587,,
10097,543,7/09/2017 0:00,1,B2B,ELE,NUOS,21/08/2017 0:00,PAID,3,3.12,v1_0,307509,EN121887256-N-8,7/09/2017 12:22,RESI,2587,,
10070,543,7/09/2017 0:00,1,B2B,ELE,NUOS,21/08/2017 0:00,PAID,1,1.84,v1_0,307509,EN121928829-N-5,7/09/2017 12:23,RESI,2587,,
10037,543,7/09/2017 0:00,1,B2B,ELE,NUOS,21/08/2017 0:00,PAID,5,8.12,v1_0,307509,EN121911761-N-6,7/09/2017 12:23,RESI,2587,,
10064,543,7/09/2017 0:00,1,B2B,ELE,NUOS,22/08/2017 0:00,PAID,9,4,v1_0,307509,EN121943404-N-8,7/09/2017 12:27,RESI,2587,,
10003,543,7/09/2017 0:00,1,B2B,ELE,NUOS,22/08/2017 0:00,PAID,4,3.12,v1_0,307509,EN121955422-N-5,7/09/2017 12:27,BSME,2587,,
10071,543,7/09/2017 0:00,1,B2B,ELE,NUOS,23/08/2017 0:00,PAID,7,4.78,v1_0,307509,EN122013968-N-10,7/09/2017 12:31,RESI,2587,,
10010,543,7/09/2017 0:00,1,B2B,ELE,NUOS,23/08/2017 0:00,PAID,7,6.4,v1_0,307509,EN122011118-N-22,7/09/2017 12:31,RESI,2587,,
10094,543,7/09/2017 0:00,1,B2B,ELE,NUOS,24/08/2017 0:00,PAID,1,4.78,v1_0,307510,EN122040430-N-13,7/09/2017 12:35,RESI,2587,,
10034,543,7/09/2017 0:00,1,B2B,ELE,NUOS,24/08/2017 0:00,PAID,8,12.82,v1_0,307510,EN122040902-N-1,7/09/2017 12:35,BSME,2587,,
10011,543,7/09/2017 0:00,1,B2B,ELE,NUOS,24/08/2017 0:00,PAID,9,3.31,v1_0,307510,EN122070705-N-10,7/09/2017 12:35,RESI,2587,,
10039,543,7/09/2017 0:00,1,B2B,ELE,NUOS,24/08/2017 0:00,PAID,7,2.21,v1_0,307510,EN122085977-N-3,7/09/2017 12:38,RESI,2587,,
10044,543,7/09/2017 0:00,1,B2B,ELE,NUOS,24/08/2017 0:00,PAID,1,3.99,v1_0,307510,EN122048148-N-7,7/09/2017 12:38,RESI,2587,,
10031,543,7/09/2017 0:00,1,B2B,ELE,NUOS,24/08/2017 0:00,PAID,2,1.43,v1_0,307510,EN122040856-N-26,7/09/2017 12:38,RESI,2587,,
10015,543,7/09/2017 0:00,1,B2B,ELE,NUOS,25/08/2017 0:00,PAID,8,2.55,v1_0,307510,EN122100333-N-15,7/09/2017 12:42,RESI,2587,,
10048,543,7/09/2017 0:00,1,B2B,ELE,NUOS,25/08/2017 0:00,PAID,1,0,v1_0,307510,EN122098247-N-1,7/09/2017 12:42,RESI,2587,,
10085,543,7/09/2017 0:00,1,B2B,ELE,NUOS,28/08/2017 0:00,PAID,5,4.09,v1_0,307510,EN122155422-N-4,7/09/2017 12:46,RESI,2587,,
10088,543,7/09/2017 0:00,1,B2B,ELE,NUOS,28/08/2017 0:00,PAID,7,3.35,v1_0,307510,EN122181144-N-3,7/09/2017 12:46,RESI,2587,,
10046,543,7/09/2017 0:00,1,B2B,ELE,NUOS,29/08/2017 0:00,PAID,1,3.77,v1_0,307510,EN122210856-N-8,7/09/2017 12:49,RESI,2587,,
10037,543,7/09/2017 0:00,1,B2B,ELE,NUOS,29/08/2017 0:00,PAID,4,5.33,v1_0,307510,EN122230114-N-18,7/09/2017 12:50,RESI,2587,,
10043,543,7/09/2017 0:00,1,B2B,ELE,NUOS,29/08/2017 0:00,PAID,7,0.46,v1_0,307510,EN122188933-N-5,7/09/2017 12:50,RESI,2587,,
10006,543,7/09/2017 0:00,1,B2B,ELE,NUOS,30/08/2017 0:00,PAID,2,2.86,v1_0,307510,EN122244700-N-5,7/09/2017 12:53,RESI,2587,,
10021,543,7/09/2017 0:00,1,B2B,ELE,NUOS,31/08/2017 0:00,PAID,2,7.99,v1_0,307510,EN122289288-N-9,7/09/2017 12:57,RESI,2587,,
10076,543,7/09/2017 0:00,1,B2B,ELE,NUOS,31/08/2017 0:00,PAID,0,3.9,v1_0,307510,EN122325889-N-8,7/09/2017 12:57,RESI,2587,,
10024,543,7/09/2017 0:00,1,B2B,ELE,NUOS,31/08/2017 0:00,PAID,0,2.98,v1_0,307510,EN122302443-N-3,7/09/2017 12:59,RESI,2587,,
10027,543,7/09/2017 0:00,1,B2B,ELE,NUOS,31/08/2017 0:00,PAID,2,1.1,v1_0,307510,EN122293506-N-8,7/09/2017 12:59,,2587,,
10036,543,7/09/2017 0:00,1,B2B,ELE,NUOS,31/08/2017 0:00,PAID,3,0.86,v1_0,307510,EN122289482-N-8,7/09/2017 13:00,,2587,,
10020,543,7/09/2017 0:00,1,B2B,ELE,NUOS,31/08/2017 0:00,REVR,6,2.08,v1_0,307510,EN122324149-N-3,7/09/2017 13:00,,2587,,
10009,543,7/09/2017 0:00,1,B2B,ELE,NUOS,31/08/2017 0:00,PAID,4,4.32,v1_0,307510,EN122288790-N-4,7/09/2017 13:00,RESI,2587,,
10001,543,7/09/2017 0:00,1,B2B,ELE,NUOS,1/09/2017 0:00,PAID,9,0,v1_0,307510,EN122429428-N-9,7/09/2017 13:01,RESI,2587,,
10035,543,7/09/2017 0:00,1,B2B,ELE,NUOS,1/09/2017 0:00,PAID,9,2.79,v1_0,307510,EN122377552-N-3,7/09/2017 13:01,RESI,2587,,
10095,543,7/09/2017 0:00,1,B2B,ELE,NUOS,1/09/2017 0:00,PAID,0,8.5,v1_0,307510,EN122449400-N-4,7/09/2017 13:01,RESI,2587,,
10008,543,7/09/2017 0:00,1,B2B,ELE,NUOS,1/09/2017 0:00,PAID,4,0.8,v1_0,307510,EN122461449-N-8,7/09/2017 13:02,RESI,2587,,
10008,543,7/09/2017 0:00,1,B2B,ELE,NUOS,1/09/2017 0:00,PAID,7,2.57,v1_0,307510,EN122388266-N-5,7/09/2017 13:02,RESI,2587,,
10094,543,7/09/2017 0:00,1,B2B,ELE,NUOS,1/09/2017 0:00,PAID,5,5.85,v1_0,307510,EN122349773-N-4,7/09/2017 13:03,RESI,2587,,
10067,543,7/09/2017 0:00,1,B2B,ELE,NUOS,1/09/2017 0:00,PAID,7,4.6,v1_0,307510,EN122375503-N-12,7/09/2017 13:03,RESI,2587,,
10002,543,7/09/2017 0:00,1,B2B,ELE,NUOS,1/09/2017 0:00,PAID,1,5.61,v1_0,307510,EN122340395-N-10,7/09/2017 13:03,RESI,2587,,
10075,543,7/09/2017 0:00,1,B2B,ELE,NUOS,1/09/2017 0:00,PAID,9,0.96,v1_0,307510,EN122413010-N-13,7/09/2017 13:04,RESI,2587,,
10060,543,7/09/2017 0:00,1,B2B,ELE,NUOS,4/09/2017 0:00,PAID,6,5.79,v1_0,307510,EN122510090-N-3,7/09/2017 13:05,BSME,2587,,
10079,543,7/09/2017 0:00,1,B2B,ELE,NUOS,4/09/2017 0:00,PAID,2,2.42,v1_0,307510,EN122594512-N-3,7/09/2017 13:05,RESI,2587,,
10094,543,7/09/2017 0:00,1,B2B,ELE,NUOS,4/09/2017 0:00,PAID,5,3.99,v1_0,307510,EN122524416-N-15,7/09/2017 13:06,RESI,2587,,
10061,543,7/09/2017 0:00,1,B2B,ELE,NUOS,4/09/2017 0:00,PAID,1,2.93,v1_0,307510,EN122534866-N-4,7/09/2017 13:06,RESI,2587,,
10030,543,7/09/2017 0:00,1,B2B,ELE,NUOS,4/09/2017 0:00,PAID,0,5.69,v1_0,307510,EN122503828-N-12,7/09/2017 13:06,RESI,2587,,
10071,543,7/09/2017 0:00,1,B2B,ELE,NUOS,4/09/2017 0:00,PAID,7,2.85,v1_0,307510,EN122527264-N-5,7/09/2017 13:07,BSME,2587,,
10081,543,7/09/2017 0:00,1,B2B,ELE,EXCL,4/09/2017 0:00,PAID,8,7.96,v1_0,307510,EN122596013-N-1,7/09/2017 13:07,,2586,,
10022,543,7/09/2017 0:00,1,B2B,ELE,NUOS,4/09/2017 0:00,PAID,3,5.7,v1_0,307510,EN122532064-N-13,7/09/2017 13:08,RESI,2587,,
10087,543,7/09/2017 0:00,1,B2B,ELE,NUOS,4/09/2017 0:00,PAID,7,3.65,v1_0,307510,EN122553638-N-7,7/09/2017 13:08,,2587,,
10044,543,7/09/2017 0:00,1,B2B,ELE,NUOS,4/09/2017 0:00,PAID,2,8.25,v1_0,307510,EN122498278-N-4,7/09/2017 13:09,RESI,2587,,
10001,543,7/09/2017 0:00,1,B2B,ELE,NUOS,5/09/2017 0:00,PAID,0,4.23,v1_0,307510,EN122631722-N-11,7/09/2017 13:09,RESI,2587,,
10062,543,7/09/2017 0:00,1,B2B,ELE,NUOS,5/09/2017 0:00,PAID,9,2.15,v1_0,307510,EN122629584-N-5,7/09/2017 13:09,BSME,2587,,
10004,543,7/09/2017 0:00,1,B2B,ELE,NUOS,5/09/2017 0:00,PAID,6,2.24,v1_0,307510,EN122620394-N-5,7/09/2017 13:10,RESI,2587,,
10099,543,7/09/2017 0:00,1,B2B,ELE,NUOS,5/09/2017 0:00,PAID,6,4.23,v1_0,307510,EN122607872-N-18,7/09/2017 13:11,RESI,2587,,
10021,543,7/09/2017 0:00,1,B2B,ELE,NUOS,5/09/2017 0:00,PAID,3,0,v1_0,307510,EN122639166-N-1,7/09/2017 13:13,RESI,2587,,
10083,543,7/09/2017 0:00,1,B2B,ELE,NUOS,5/09/2017 0:00,PAID,5,2.59,v1_0,307510,EN122604840-N-5,7/09/2017 13:13,RESI,2587,,
10020,543,7/09/2017 0:00,1,B2B,ELE,NUOS,6/09/2017 0:00,PAID,9,2.33,v1_0,307510,EN122703028-N-3,7/09/2017 13:14,RESI,2587,,
10000,543,7/09/2017 0:00,1,B2B,ELE,NUOS,6/09/2017 0:00,PAID,7,2.23,v1_0,307510,EN122667094-N-3,7/09/2017 13:14,RESI,2587,,
10052,543,7/09/2017 0:00,1,B2B,ELE,NUOS,6/09/2017 0:00,PAID,6,2.33,v1_0,307510,EN122661874-N-5,7/09/2017 13:15,RESI,2587,,
10075,543,7/09/2017 0:00,1,B2B,ELE,NUOS,6/09/2017 0:00,PAID,1,4.29,v1_0,307510,EN122680020-N-8,7/09/2017 13:14,RESI,2587,,
10033,543,7/09/2017 0:00,1,B2B,ELE,NUOS,6/09/2017 0:00,PAID,9,3.09,v1_0,307510,EN122684910-N-4,7/09/2017 13:16,,2587,,
10055,543,7/09/2017 0:00,1,B2B,ELE,NUOS,6/09/2017 0:00,PAID,8,5.97,v1_0,307510,EN122653666-N-13,7/09/2017 13:16,RESI,2587,,
10003,543,7/09/2017 0:00,1,B2B,ELE,NUOS,6/09/2017 0:00,PAID,1,0.64,v1_0,307510,EN122652878-N-8,7/09/2017 13:16,RESI,2587,,
10024,543,7/09/2017 0:00,1,B2B,ELE,NUOS,6/09/2017 0:00,PAID,8,39.02,v1_0,307510,EN122670702-N-2,7/09/2017 13:17,BSME,2587,,
10062,543,7/09/2017 0:00,1,B2B,ELE,NUOS,6/09/2017 0:00,PAID,6,2.33,v1_0,307510,EN122682498-N-5,7/09/2017 13:17,RESI,2587,,
10092,543,7/09/2017 0:00,1,B2B,ELE,NUOS,6/09/2017 0:00,PAID,9,0.59,v1_0,307510,EN122677252-N-13,7/09/2017 13:17,RESI,2587,,
10081,543,7/09/2017 0:00,1,B2B,ELE,NUOS,6/09/2017 0:00,PAID,0,4.29,v1_0,307510,EN122694757-N-8,7/09/2017 13:18,RESI,2587,,
10079,543,7/09/2017 0:00,1,B2B,ELE,NUOS,6/09/2017 0:00,PAID,4,8.16,v1_0,307510,EN122701396-N-7,7/09/2017 13:18,RESI,2587,,
10041,543,7/09/2017 0:00,1,B2B,ELE,NUOS,18/08/2017 0:00,PAID,8,5.38,v1_0,307509,EN121859176-N-9,7/09/2017 12:18,RESI,2587,,
10059,543,7/09/2017 0:00,1,B2B,ELE,NUOS,18/08/2017 0:00,PAID,4,2.14,v1_0,307509,EN121828002-N-9,7/09/2017 12:18,RESI,2587,,
10058,543,7/09/2017 0:00,1,B2B,ELE,NUOS,18/08/2017 0:00,PAID,7,4.32,v1_0,307509,EN121842052-N-13,7/09/2017 12:18,RESI,2587,,
